"﻿""activities-heart__value__heartRateZones__caloriesOut""";activities-heart__value__heartRateZones__max;activities-heart__value__heartRateZones__min;activities-heart__value__heartRateZones__minutes;activities-heart__value__heartRateZones__name;activities-heart__value__restingHeartRate;activities-heart__dateTime;activities-heart-intraday__dataset__time;activities-heart-intraday__dataset__value;activities-heart-intraday__datasetInterval;activities-heart-intraday__datasetType
;;;;;;;05:30:00;53;;
;;;;;;;05:31:00;50;;
;;;;;;;05:32:00;50;;
;;;;;;;05:33:00;49;;
;;;;;;;05:34:00;50;;
;;;;;;;05:35:00;49;;
;;;;;;;05:36:00;49;;
;;;;;;;05:37:00;49;;
;;;;;;;05:38:00;49;;
;;;;;;;05:39:00;48;;
;;;;;;;05:40:00;48;;
;;;;;;;05:41:00;49;;
;;;;;;;05:42:00;49;;
;;;;;;;05:43:00;48;;
;;;;;;;05:44:00;48;;
;;;;;;;05:45:00;49;;
;;;;;;;05:46:00;49;;
;;;;;;;05:47:00;48;;
;;;;;;;05:48:00;48;;
;;;;;;;05:49:00;48;;
;;;;;;;05:50:00;48;;
;;;;;;;05:51:00;48;;
;;;;;;;05:52:00;47;;
;;;;;;;05:53:00;48;;
;;;;;;;05:54:00;48;;
;;;;;;;05:55:00;48;;
;;;;;;;05:56:00;48;;
;;;;;;;05:57:00;48;;
;;;;;;;05:58:00;48;;
;;;;;;;05:59:00;47;;
;;;;;;;06:00:00;47;;
;;;;;;;06:01:00;47;;
;;;;;;;06:02:00;47;;
;;;;;;;06:03:00;47;;
;;;;;;;06:04:00;48;;
;;;;;;;06:05:00;47;;
;;;;;;;06:06:00;48;;
;;;;;;;06:07:00;48;;
;;;;;;;06:08:00;47;;
;;;;;;;06:09:00;47;;
;;;;;;;06:10:00;47;;
;;;;;;;06:11:00;48;;
;;;;;;;06:12:00;48;;
;;;;;;;06:13:00;48;;
;;;;;;;06:14:00;49;;
;;;;;;;06:15:00;49;;
;;;;;;;06:16:00;48;;
;;;;;;;06:17:00;48;;
;;;;;;;06:18:00;49;;
;;;;;;;06:19:00;48;;
;;;;;;;06:20:00;61;;
;;;;;;;06:21:00;46;;
;;;;;;;06:22:00;45;;
;;;;;;;06:23:00;44;;
;;;;;;;06:24:00;45;;
;;;;;;;06:25:00;44;;
;;;;;;;06:26:00;44;;
;;;;;;;06:27:00;44;;
;;;;;;;06:28:00;44;;
;;;;;;;06:29:00;44;;
;;;;;;;06:30:00;44;;
;;;;;;;06:31:00;44;;
;;;;;;;06:32:00;44;;
;;;;;;;06:33:00;44;;
;;;;;;;06:34:00;44;;
;;;;;;;06:35:00;44;;
;;;;;;;06:36:00;44;;
;;;;;;;06:37:00;44;;
;;;;;;;06:38:00;44;;
;;;;;;;06:39:00;44;;
;;;;;;;06:40:00;44;;
;;;;;;;06:41:00;44;;
;;;;;;;06:42:00;44;;
;;;;;;;06:43:00;47;;
;;;;;;;06:44:00;43;;
;;;;;;;06:45:00;45;;
;;;;;;;06:46:00;45;;
;;;;;;;06:47:00;46;;
;;;;;;;06:48:00;48;;
;;;;;;;06:49:00;49;;
;;;;;;;06:50:00;48;;
;;;;;;;06:51:00;47;;
;;;;;;;06:52:00;49;;
;;;;;;;06:53:00;45;;
;;;;;;;06:54:00;47;;
;;;;;;;06:55:00;46;;
;;;;;;;06:56:00;48;;
;;;;;;;06:57:00;48;;
;;;;;;;06:58:00;47;;
;;;;;;;06:59:00;48;;
;;;;;;;07:00:00;46;;
;;;;;;;07:01:00;56;;
;;;;;;;07:02:00;95;;
;;;;;;;07:03:00;87;;
;;;;;;;07:04:00;82;;
;;;;;;;07:05:00;83;;
;;;;;;;07:06:00;84;;
;;;;;;;07:07:00;86;;
;;;;;;;07:08:00;95;;
;;;;;;;07:09:00;96;;
;;;;;;;07:10:00;88;;
;;;;;;;07:11:00;90;;
;;;;;;;07:12:00;89;;
;;;;;;;07:13:00;83;;
;;;;;;;07:14:00;82;;
;;;;;;;07:15:00;82;;
;;;;;;;07:16:00;70;;
;;;;;;;07:17:00;57;;
;;;;;;;07:18:00;61;;
;;;;;;;07:19:00;61;;
;;;;;;;07:20:00;62;;
;;;;;;;07:21:00;63;;
;;;;;;;07:22:00;63;;
;;;;;;;07:23:00;65;;
;;;;;;;07:24:00;67;;
;;;;;;;07:25:00;64;;
;;;;;;;07:26:00;63;;
;;;;;;;07:27:00;64;;
;;;;;;;07:28:00;68;;
;;;;;;;07:29:00;80;;
;;;;;;;07:30:00;82;;
;;;;;;;07:31:00;89;;
;;;;;;;07:32:00;83;;
;;;;;;;07:33:00;86;;
;;;;;;;07:34:00;85;;
;;;;;;;07:35:00;82;;
;;;;;;;07:36:00;79;;
;;;;;;;07:37:00;80;;
;;;;;;;07:38:00;84;;
;;;;;;;07:39:00;81;;
;;;;;;;07:40:00;83;;
;;;;;;;07:41:00;85;;
;;;;;;;07:42:00;88;;
;;;;;;;07:43:00;90;;
;;;;;;;07:44:00;82;;
;;;;;;;07:45:00;87;;
;;;;;;;07:46:00;85;;
;;;;;;;07:47:00;79;;
;;;;;;;07:48:00;79;;
;;;;;;;07:49:00;82;;
;;;;;;;07:50:00;75;;
;;;;;;;07:51:00;71;;
;;;;;;;07:52:00;79;;
;;;;;;;07:53:00;76;;
;;;;;;;07:54:00;79;;
;;;;;;;07:55:00;79;;
;;;;;;;07:56:00;77;;
;;;;;;;07:57:00;82;;
;;;;;;;07:58:00;80;;
;;;;;;;07:59:00;74;;
;;;;;;;08:00:00;76;;
;;;;;;;08:01:00;78;;
;;;;;;;08:02:00;74;;
;;;;;;;08:03:00;76;;
;;;;;;;08:04:00;74;;
;;;;;;;08:05:00;78;;
;;;;;;;08:06:00;75;;
;;;;;;;08:07:00;73;;
;;;;;;;08:08:00;80;;
;;;;;;;08:09:00;80;;
;;;;;;;08:10:00;78;;
;;;;;;;08:11:00;76;;
;;;;;;;08:12:00;77;;
;;;;;;;08:13:00;76;;
;;;;;;;08:14:00;70;;
;;;;;;;08:15:00;69;;
;;;;;;;08:16:00;73;;
;;;;;;;08:17:00;70;;
;;;;;;;08:18:00;70;;
;;;;;;;08:19:00;77;;
;;;;;;;08:20:00;78;;
;;;;;;;08:21:00;80;;
;;;;;;;08:22:00;85;;
;;;;;;;08:23:00;88;;
;;;;;;;08:24:00;90;;
;;;;;;;08:25:00;90;;
;;;;;;;08:26:00;91;;
;;;;;;;08:27:00;88;;
;;;;;;;08:28:00;84;;
;;;;;;;08:29:00;81;;
;;;;;;;08:30:00;80;;
;;;;;;;08:31:00;70;;
;;;;;;;08:32:00;72;;
;;;;;;;08:33:00;73;;
;;;;;;;08:34:00;71;;
;;;;;;;08:35:00;75;;
;;;;;;;08:36:00;72;;
;;;;;;;08:37:00;71;;
;;;;;;;08:38:00;74;;
;;;;;;;08:39:00;72;;
;;;;;;;08:40:00;75;;
;;;;;;;08:41:00;73;;
;;;;;;;08:42:00;72;;
;;;;;;;08:43:00;73;;
;;;;;;;08:44:00;75;;
;;;;;;;08:45:00;76;;
;;;;;;;08:46:00;76;;
;;;;;;;08:47:00;73;;
;;;;;;;08:48:00;73;;
;;;;;;;08:49:00;71;;
;;;;;;;08:50:00;72;;
;;;;;;;08:51:00;76;;
;;;;;;;08:52:00;74;;
;;;;;;;08:53:00;76;;
;;;;;;;08:54:00;75;;
;;;;;;;08:55:00;72;;
;;;;;;;08:56:00;75;;
;;;;;;;08:57:00;76;;
;;;;;;;08:58:00;73;;
;;;;;;;08:59:00;74;;
;;;;;;;09:00:00;74;;
;;;;;;;09:01:00;72;;
;;;;;;;09:02:00;73;;
;;;;;;;09:03:00;73;;
;;;;;;;09:04:00;72;;
;;;;;;;09:05:00;73;;
;;;;;;;09:06:00;72;;
;;;;;;;09:07:00;71;;
;;;;;;;09:08:00;70;;
;;;;;;;09:09:00;73;;
;;;;;;;09:10:00;72;;
;;;;;;;09:11:00;74;;
;;;;;;;09:12:00;69;;
;;;;;;;09:13:00;71;;
;;;;;;;09:14:00;69;;
;;;;;;;09:15:00;69;;
;;;;;;;09:16:00;72;;
;;;;;;;09:17:00;69;;
;;;;;;;09:18:00;72;;
;;;;;;;09:19:00;72;;
;;;;;;;09:20:00;74;;
;;;;;;;09:21:00;77;;
;;;;;;;09:22:00;74;;
;;;;;;;09:23:00;72;;
;;;;;;;09:24:00;75;;
;;;;;;;09:25:00;72;;
;;;;;;;09:26:00;71;;
;;;;;;;09:27:00;74;;
;;;;;;;09:28:00;73;;
;;;;;;;09:29:00;75;;
;;;;;;;09:30:00;71;;
;;;;;;;09:31:00;72;;
;;;;;;;09:32:00;73;;
;;;;;;;09:33:00;71;;
;;;;;;;09:34:00;73;;
;;;;;;;09:35:00;72;;
;;;;;;;09:36:00;73;;
;;;;;;;09:37:00;76;;
;;;;;;;09:38:00;74;;
;;;;;;;09:39:00;70;;
;;;;;;;09:40:00;71;;
;;;;;;;09:41:00;67;;
;;;;;;;09:42:00;66;;
;;;;;;;09:43:00;72;;
;;;;;;;09:44:00;72;;
;;;;;;;09:45:00;70;;
;;;;;;;09:46:00;73;;
;;;;;;;09:47:00;76;;
;;;;;;;09:48:00;74;;
;;;;;;;09:49:00;77;;
;;;;;;;09:50:00;77;;
;;;;;;;09:51:00;82;;
;;;;;;;09:52:00;76;;
;;;;;;;09:53:00;78;;
;;;;;;;09:54:00;78;;
;;;;;;;09:55:00;76;;
;;;;;;;09:56:00;78;;
;;;;;;;09:57:00;77;;
;;;;;;;09:58:00;77;;
;;;;;;;09:59:00;76;;
;;;;;;;10:00:00;76;;
;;;;;;;10:01:00;71;;
;;;;;;;10:02:00;71;;
;;;;;;;10:03:00;74;;
;;;;;;;10:04:00;71;;
;;;;;;;10:05:00;70;;
;;;;;;;10:06:00;72;;
;;;;;;;10:07:00;73;;
;;;;;;;10:08:00;67;;
;;;;;;;10:09:00;74;;
;;;;;;;10:10:00;76;;
;;;;;;;10:11:00;75;;
;;;;;;;10:12:00;73;;
;;;;;;;10:13:00;69;;
;;;;;;;10:14:00;66;;
;;;;;;;10:15:00;68;;
;;;;;;;10:16:00;71;;
;;;;;;;10:17:00;71;;
;;;;;;;10:18:00;67;;
;;;;;;;10:19:00;75;;
;;;;;;;10:20:00;71;;
;;;;;;;10:21:00;71;;
;;;;;;;10:22:00;70;;
;;;;;;;10:23:00;70;;
;;;;;;;10:24:00;72;;
;;;;;;;10:25:00;71;;
;;;;;;;10:26:00;71;;
;;;;;;;10:27:00;73;;
;;;;;;;10:28:00;74;;
;;;;;;;10:29:00;70;;
;;;;;;;10:30:00;68;;
;;;;;;;10:31:00;66;;
;;;;;;;10:32:00;73;;
;;;;;;;10:33:00;66;;
;;;;;;;10:34:00;67;;
;;;;;;;10:35:00;76;;
;;;;;;;10:36:00;73;;
;;;;;;;10:37:00;76;;
;;;;;;;10:38:00;76;;
;;;;;;;10:39:00;76;;
;;;;;;;10:40:00;80;;
;;;;;;;10:41:00;80;;
;;;;;;;10:42:00;79;;
;;;;;;;10:43:00;82;;
;;;;;;;10:44:00;81;;
;;;;;;;10:45:00;84;;
;;;;;;;10:46:00;84;;
;;;;;;;10:47:00;82;;
;;;;;;;10:48:00;80;;
;;;;;;;10:49:00;78;;
;;;;;;;10:50:00;79;;
;;;;;;;10:51:00;79;;
;;;;;;;10:52:00;78;;
;;;;;;;10:53:00;77;;
;;;;;;;10:54:00;76;;
;;;;;;;10:55:00;73;;
;;;;;;;10:56:00;78;;
;;;;;;;10:57:00;75;;
;;;;;;;10:58:00;73;;
;;;;;;;10:59:00;82;;
;;;;;;;11:00:00;81;;
;;;;;;;11:01:00;82;;
;;;;;;;11:02:00;86;;
;;;;;;;11:03:00;81;;
;;;;;;;11:04:00;76;;
;;;;;;;11:05:00;75;;
;;;;;;;11:06:00;74;;
;;;;;;;11:07:00;73;;
;;;;;;;11:08:00;86;;
;;;;;;;11:09:00;81;;
;;;;;;;11:10:00;73;;
;;;;;;;11:11:00;68;;
;;;;;;;11:12:00;68;;
;;;;;;;11:13:00;72;;
;;;;;;;11:14:00;75;;
;;;;;;;11:15:00;75;;
;;;;;;;11:16:00;74;;
;;;;;;;11:17:00;76;;
;;;;;;;11:18:00;85;;
;;;;;;;11:19:00;72;;
;;;;;;;11:20:00;76;;
;;;;;;;11:21:00;76;;
;;;;;;;11:22:00;76;;
;;;;;;;11:23:00;70;;
;;;;;;;11:24:00;69;;
;;;;;;;11:25:00;70;;
;;;;;;;11:26:00;68;;
;;;;;;;11:27:00;69;;
;;;;;;;11:28:00;70;;
;;;;;;;11:29:00;72;;
;;;;;;;11:30:00;68;;
;;;;;;;11:31:00;73;;
;;;;;;;11:32:00;72;;
;;;;;;;11:33:00;76;;
;;;;;;;11:34:00;71;;
;;;;;;;11:35:00;70;;
;;;;;;;11:36:00;69;;
;;;;;;;11:37:00;69;;
;;;;;;;11:38:00;68;;
;;;;;;;11:39:00;64;;
;;;;;;;11:40:00;66;;
;;;;;;;11:41:00;59;;
;;;;;;;11:42:00;65;;
;;;;;;;11:43:00;69;;
;;;;;;;11:44:00;76;;
;;;;;;;11:45:00;85;;
;;;;;;;11:46:00;82;;
;;;;;;;11:47:00;83;;
;;;;;;;11:48:00;79;;
;;;;;;;11:49:00;74;;
;;;;;;;11:50:00;75;;
;;;;;;;11:51:00;76;;
;;;;;;;11:52:00;73;;
;;;;;;;11:53:00;75;;
;;;;;;;11:54:00;79;;
;;;;;;;11:55:00;63;;
;;;;;;;11:56:00;57;;
;;;;;;;11:57:00;62;;
;;;;;;;11:58:00;72;;
;;;;;;;11:59:00;66;;
;;;;;;;12:00:00;75;;
;;;;;;;12:01:00;70;;
;;;;;;;12:02:00;72;;
;;;;;;;12:03:00;76;;
;;;;;;;12:04:00;73;;
;;;;;;;12:05:00;72;;
;;;;;;;12:06:00;72;;
;;;;;;;12:07:00;70;;
;;;;;;;12:08:00;77;;
;;;;;;;12:09:00;73;;
;;;;;;;12:10:00;79;;
;;;;;;;12:11:00;78;;
;;;;;;;12:12:00;70;;
;;;;;;;12:13:00;70;;
;;;;;;;12:14:00;63;;
;;;;;;;12:15:00;70;;
;;;;;;;12:16:00;72;;
;;;;;;;12:17:00;76;;
;;;;;;;12:18:00;75;;
;;;;;;;12:19:00;80;;
;;;;;;;12:20:00;85;;
;;;;;;;12:21:00;89;;
;;;;;;;12:22:00;89;;
;;;;;;;12:23:00;89;;
;;;;;;;12:24:00;88;;
;;;;;;;12:25:00;87;;
;;;;;;;12:26:00;88;;
;;;;;;;12:27:00;88;;
;;;;;;;12:28:00;84;;
;;;;;;;12:29:00;87;;
;;;;;;;12:30:00;90;;
;;;;;;;12:31:00;90;;
;;;;;;;12:32:00;89;;
;;;;;;;12:33:00;88;;
;;;;;;;12:34:00;88;;
;;;;;;;12:35:00;88;;
;;;;;;;12:36:00;87;;
;;;;;;;12:37:00;89;;
;;;;;;;12:38:00;88;;
;;;;;;;12:39:00;86;;
;;;;;;;12:40:00;87;;
;;;;;;;12:41:00;85;;
;;;;;;;12:42:00;86;;
;;;;;;;12:43:00;88;;
;;;;;;;12:44:00;90;;
;;;;;;;12:45:00;91;;
;;;;;;;12:46:00;90;;
;;;;;;;12:47:00;90;;
;;;;;;;12:48:00;89;;
;;;;;;;12:49:00;89;;
;;;;;;;12:50:00;88;;
;;;;;;;12:51:00;89;;
;;;;;;;12:52:00;85;;
;;;;;;;12:53:00;85;;
;;;;;;;12:54:00;84;;
;;;;;;;12:55:00;79;;
;;;;;;;12:56:00;74;;
;;;;;;;12:57:00;69;;
;;;;;;;12:58:00;67;;
;;;;;;;12:59:00;74;;
;;;;;;;13:00:00;75;;
;;;;;;;13:01:00;78;;
;;;;;;;13:02:00;71;;
;;;;;;;13:03:00;70;;
;;;;;;;13:04:00;70;;
;;;;;;;13:05:00;64;;
;;;;;;;13:06:00;68;;
;;;;;;;13:07:00;72;;
;;;;;;;13:08:00;76;;
;;;;;;;13:09:00;74;;
;;;;;;;13:10:00;74;;
;;;;;;;13:11:00;78;;
;;;;;;;13:12:00;78;;
;;;;;;;13:13:00;78;;
;;;;;;;13:14:00;78;;
;;;;;;;13:15:00;80;;
;;;;;;;13:16:00;85;;
;;;;;;;13:17:00;84;;
;;;;;;;13:18:00;82;;
;;;;;;;13:19:00;86;;
;;;;;;;13:20:00;84;;
;;;;;;;13:21:00;86;;
;;;;;;;13:22:00;83;;
;;;;;;;13:23:00;83;;
;;;;;;;13:24:00;83;;
;;;;;;;13:25:00;81;;
;;;;;;;13:26:00;80;;
;;;;;;;13:27:00;82;;
;;;;;;;13:28:00;80;;
;;;;;;;13:29:00;75;;
;;;;;;;13:30:00;63;;
;;;;;;;13:31:00;66;;
;;;;;;;13:32:00;64;;
;;;;;;;13:33:00;66;;
;;;;;;;13:34:00;67;;
;;;;;;;13:35:00;67;;
;;;;;;;13:36:00;68;;
;;;;;;;13:37:00;73;;
;;;;;;;13:38:00;64;;
;;;;;;;13:39:00;66;;
;;;;;;;13:40:00;69;;
;;;;;;;13:41:00;69;;
;;;;;;;13:42:00;68;;
;;;;;;;13:43:00;68;;
;;;;;;;13:44:00;70;;
;;;;;;;13:45:00;75;;
;;;;;;;13:46:00;73;;
;;;;;;;13:47:00;74;;
;;;;;;;13:48:00;70;;
;;;;;;;13:49:00;71;;
;;;;;;;13:50:00;70;;
;;;;;;;13:51:00;67;;
;;;;;;;13:52:00;69;;
;;;;;;;13:53:00;76;;
;;;;;;;13:54:00;71;;
;;;;;;;13:55:00;78;;
;;;;;;;13:56:00;80;;
;;;;;;;13:57:00;79;;
;;;;;;;13:58:00;73;;
;;;;;;;13:59:00;70;;
;;;;;;;14:00:00;70;;
;;;;;;;14:01:00;68;;
;;;;;;;14:02:00;71;;
;;;;;;;14:03:00;77;;
;;;;;;;14:04:00;78;;
;;;;;;;14:05:00;80;;
;;;;;;;14:06:00;76;;
;;;;;;;14:07:00;74;;
;;;;;;;14:08:00;73;;
;;;;;;;14:09:00;72;;
;;;;;;;14:10:00;72;;
;;;;;;;14:11:00;81;;
;;;;;;;14:12:00;80;;
;;;;;;;14:13:00;76;;
;;;;;;;14:14:00;71;;
;;;;;;;14:15:00;67;;
;;;;;;;14:16:00;68;;
;;;;;;;14:17:00;67;;
;;;;;;;14:18:00;65;;
;;;;;;;14:19:00;63;;
;;;;;;;14:20:00;67;;
;;;;;;;14:21:00;63;;
;;;;;;;14:22:00;64;;
;;;;;;;14:23:00;63;;
;;;;;;;14:24:00;62;;
;;;;;;;14:25:00;63;;
;;;;;;;14:26:00;62;;
;;;;;;;14:27:00;70;;
;;;;;;;14:28:00;73;;
;;;;;;;14:29:00;71;;
;;;;;;;14:30:00;79;;
;;;;;;;14:31:00;79;;
;;;;;;;14:32:00;79;;
;;;;;;;14:33:00;76;;
;;;;;;;14:34:00;66;;
;;;;;;;14:35:00;67;;
;;;;;;;14:36:00;69;;
;;;;;;;14:37:00;73;;
;;;;;;;14:38:00;74;;
;;;;;;;14:39:00;68;;
;;;;;;;14:40:00;69;;
;;;;;;;14:41:00;70;;
;;;;;;;14:42:00;69;;
;;;;;;;14:43:00;71;;
;;;;;;;14:44:00;69;;
;;;;;;;14:45:00;70;;
;;;;;;;14:46:00;68;;
;;;;;;;14:47:00;71;;
;;;;;;;14:48:00;74;;
;;;;;;;14:49:00;71;;
;;;;;;;14:50:00;73;;
;;;;;;;14:51:00;70;;
;;;;;;;14:52:00;71;;
;;;;;;;14:53:00;71;;
;;;;;;;14:54:00;68;;
;;;;;;;14:55:00;64;;
;;;;;;;14:56:00;64;;
;;;;;;;14:57:00;74;;
;;;;;;;14:58:00;70;;
;;;;;;;14:59:00;77;;
;;;;;;;15:00:00;72;;
;;;;;;;15:01:00;65;;
;;;;;;;15:02:00;69;;
;;;;;;;15:03:00;66;;
;;;;;;;15:04:00;60;;
;;;;;;;15:05:00;68;;
;;;;;;;15:06:00;66;;
;;;;;;;15:07:00;59;;
;;;;;;;15:08:00;62;;
;;;;;;;15:09:00;78;;
;;;;;;;15:10:00;79;;
;;;;;;;15:11:00;75;;
;;;;;;;15:12:00;76;;
;;;;;;;15:13:00;77;;
;;;;;;;15:14:00;76;;
;;;;;;;15:15:00;78;;
;;;;;;;15:16:00;78;;
;;;;;;;15:17:00;78;;
;;;;;;;15:18:00;78;;
;;;;;;;15:19:00;80;;
;;;;;;;15:20:00;87;;
;;;;;;;15:21:00;70;;
;;;;;;;15:22:00;72;;
;;;;;;;15:23:00;71;;
;;;;;;;15:24:00;72;;
;;;;;;;15:25:00;73;;
;;;;;;;15:26:00;73;;
;;;;;;;15:27:00;75;;
;;;;;;;15:28:00;71;;
;;;;;;;15:29:00;71;;
;;;;;;;15:30:00;72;;
;;;;;;;15:31:00;67;;
;;;;;;;15:32:00;69;;
;;;;;;;15:33:00;71;;
;;;;;;;15:34:00;73;;
;;;;;;;15:35:00;68;;
;;;;;;;15:36:00;67;;
;;;;;;;15:37:00;65;;
;;;;;;;15:38:00;67;;
;;;;;;;15:39:00;65;;
;;;;;;;15:40:00;67;;
;;;;;;;15:41:00;65;;
;;;;;;;15:42:00;66;;
;;;;;;;15:43:00;65;;
;;;;;;;15:44:00;65;;
;;;;;;;15:45:00;63;;
;;;;;;;15:46:00;63;;
;;;;;;;15:47:00;64;;
;;;;;;;15:48:00;65;;
;;;;;;;15:49:00;67;;
;;;;;;;15:50:00;65;;
;;;;;;;15:51:00;67;;
;;;;;;;15:52:00;64;;
;;;;;;;15:53:00;70;;
;;;;;;;15:54:00;69;;
;;;;;;;15:55:00;74;;
;;;;;;;15:56:00;67;;
;;;;;;;15:57:00;69;;
;;;;;;;15:58:00;76;;
;;;;;;;15:59:00;62;;
;;;;;;;16:00:00;65;;
;;;;;;;16:01:00;60;;
;;;;;;;16:02:00;62;;
;;;;;;;16:03:00;60;;
;;;;;;;16:04:00;64;;
;;;;;;;16:05:00;62;;
;;;;;;;16:06:00;63;;
;;;;;;;16:07:00;64;;
;;;;;;;16:08:00;63;;
;;;;;;;16:09:00;62;;
;;;;;;;16:10:00;66;;
;;;;;;;16:11:00;63;;
;;;;;;;16:12:00;60;;
;;;;;;;16:13:00;63;;
;;;;;;;16:14:00;68;;
;;;;;;;16:15:00;75;;
;;;;;;;16:16:00;78;;
;;;;;;;16:17:00;64;;
;;;;;;;16:18:00;59;;
;;;;;;;16:19:00;56;;
;;;;;;;16:20:00;59;;
;;;;;;;16:21:00;57;;
;;;;;;;16:22:00;57;;
;;;;;;;16:23:00;54;;
;;;;;;;16:24:00;54;;
;;;;;;;16:25:00;58;;
;;;;;;;16:26:00;67;;
;;;;;;;16:27:00;56;;
;;;;;;;16:28:00;56;;
;;;;;;;16:29:00;55;;
;;;;;;;16:30:00;57;;
;;;;;;;16:31:00;57;;
;;;;;;;16:32:00;57;;
;;;;;;;16:33:00;55;;
;;;;;;;16:34:00;54;;
;;;;;;;16:35:00;55;;
;;;;;;;16:36:00;56;;
;;;;;;;16:37:00;55;;
;;;;;;;16:38:00;56;;
;;;;;;;16:39:00;55;;
;;;;;;;16:40:00;54;;
;;;;;;;16:41:00;55;;
;;;;;;;16:42:00;55;;
;;;;;;;16:43:00;54;;
;;;;;;;16:44:00;54;;
;;;;;;;16:45:00;53;;
;;;;;;;16:46:00;54;;
;;;;;;;16:47:00;54;;
;;;;;;;16:48:00;55;;
;;;;;;;16:49:00;54;;
;;;;;;;16:50:00;55;;
;;;;;;;16:51:00;55;;
;;;;;;;16:52:00;54;;
;;;;;;;16:53:00;54;;
;;;;;;;16:54:00;54;;
;;;;;;;16:55:00;54;;
;;;;;;;16:56:00;55;;
;;;;;;;16:57:00;55;;
;;;;;;;16:58:00;55;;
;;;;;;;16:59:00;56;;
;;;;;;;17:00:00;54;;
;;;;;;;17:01:00;55;;
;;;;;;;17:02:00;55;;
;;;;;;;17:03:00;55;;
;;;;;;;17:04:00;55;;
;;;;;;;17:05:00;57;;
;;;;;;;17:06:00;63;;
;;;;;;;17:07:00;55;;
;;;;;;;17:08:00;54;;
;;;;;;;17:09:00;54;;
;;;;;;;17:10:00;55;;
;;;;;;;17:11:00;56;;
;;;;;;;17:12:00;57;;
;;;;;;;17:13:00;56;;
;;;;;;;17:14:00;58;;
;;;;;;;17:15:00;59;;
;;;;;;;17:16:00;58;;
;;;;;;;17:17:00;58;;
;;;;;;;17:18:00;59;;
;;;;;;;17:19:00;58;;
;;;;;;;17:20:00;59;;
;;;;;;;17:21:00;57;;
;;;;;;;17:22:00;59;;
;;;;;;;17:23:00;73;;
;;;;;;;17:24:00;78;;
;;;;;;;17:25:00;69;;
;;;;;;;17:26:00;69;;
;;;;;;;17:27:00;69;;
;;;;;;;17:28:00;78;;
;;;;;;;17:29:00;80;;
;;;;;;;17:30:00;97;;
;;;;;;;17:31:00;79;;
;;;;;;;17:32:00;96;;
;;;;;;;17:33:00;76;;
;;;;;;;17:34:00;71;;
;;;;;;;17:35:00;71;;
;;;;;;;17:36:00;72;;
;;;;;;;17:37:00;72;;
;;;;;;;17:38:00;70;;
;;;;;;;17:39:00;72;;
;;;;;;;17:40:00;73;;
;;;;;;;17:41:00;74;;
;;;;;;;17:42:00;72;;
;;;;;;;17:43:00;74;;
;;;;;;;17:44:00;68;;
;;;;;;;17:45:00;62;;
;;;;;;;17:46:00;60;;
;;;;;;;17:47:00;60;;
;;;;;;;17:48:00;64;;
;;;;;;;17:49:00;63;;
;;;;;;;17:50:00;64;;
;;;;;;;17:51:00;63;;
;;;;;;;17:52:00;64;;
;;;;;;;17:53:00;62;;
;;;;;;;17:54:00;70;;
;;;;;;;17:55:00;72;;
;;;;;;;17:56:00;74;;
;;;;;;;17:57:00;71;;
;;;;;;;17:58:00;73;;
;;;;;;;17:59:00;71;;
;;;;;;;18:00:00;78;;
;;;;;;;18:01:00;79;;
;;;;;;;18:02:00;78;;
;;;;;;;18:03:00;79;;
;;;;;;;18:04:00;84;;
;;;;;;;18:05:00;87;;
;;;;;;;18:06:00;82;;
;;;;;;;18:07:00;83;;
;;;;;;;18:08:00;85;;
;;;;;;;18:09:00;82;;
;;;;;;;18:10:00;85;;
;;;;;;;18:11:00;89;;
;;;;;;;18:12:00;79;;
;;;;;;;18:13:00;83;;
;;;;;;;18:14:00;81;;
;;;;;;;18:15:00;80;;
;;;;;;;18:16:00;82;;
;;;;;;;18:17:00;89;;
;;;;;;;18:18:00;92;;
;;;;;;;18:19:00;91;;
;;;;;;;18:20:00;94;;
;;;;;;;18:21:00;89;;
;;;;;;;18:22:00;75;;
;;;;;;;18:23:00;80;;
;;;;;;;18:24:00;86;;
;;;;;;;18:25:00;68;;
;;;;;;;18:26:00;71;;
;;;;;;;18:27:00;68;;
;;;;;;;18:28:00;71;;
;;;;;;;18:29:00;83;;
;;;;;;;18:30:00;83;;
;;;;;;;18:31:00;61;;
;;;;;;;18:32:00;59;;
;;;;;;;18:33:00;59;;
;;;;;;;18:34:00;67;;
;;;;;;;18:35:00;67;;
;;;;;;;18:36:00;68;;
;;;;;;;18:37:00;68;;
;;;;;;;18:38:00;68;;
;;;;;;;18:39:00;75;;
;;;;;;;18:40:00;69;;
;;;;;;;18:41:00;69;;
;;;;;;;18:42:00;69;;
;;;;;;;18:43:00;69;;
;;;;;;;18:44:00;69;;
;;;;;;;18:45:00;73;;
;;;;;;;18:46:00;67;;
;;;;;;;18:47:00;66;;
;;;;;;;18:48:00;68;;
;;;;;;;18:49:00;69;;
;;;;;;;18:50:00;70;;
;;;;;;;18:51:00;79;;
;;;;;;;18:52:00;84;;
;;;;;;;18:53:00;82;;
;;;;;;;18:54:00;78;;
;;;;;;;18:55:00;77;;
;;;;;;;18:56:00;79;;
;;;;;;;18:57:00;80;;
;;;;;;;18:58:00;79;;
;;;;;;;18:59:00;82;;
;;;;;;;19:00:00;76;;
;;;;;;;19:01:00;71;;
