"dateOfSleep","duration","efficiency","endTime","infoCode","isMainSleep","levels__data__dateTime","levels__data__level","levels__data__seconds","levels__summary__|","levels__summary__|__count","levels__summary__|__minutes","levels__|","levels__||","levels__||__count","levels__||__minutes","levels__||__thirtyDayAvgMinutes","levels__|__dateTime","levels__|__level","levels__|__seconds","logId","logType","minutesAfterWakeup","minutesAsleep","minutesAwake","minutesToFallAsleep","startTime","timeInBed","type"
"","","","","","","","","","","","","","","","","","2025-04-12T01:58:30.000","deep","480","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-04-12T02:06:30.000","light","360","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-04-12T02:12:30.000","rem","420","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-04-12T02:19:30.000","light","60","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-04-12T02:20:30.000","deep","1170","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-04-12T02:40:00.000","light","570","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-04-12T02:49:30.000","deep","2820","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-04-12T03:36:30.000","light","420","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-04-12T03:43:30.000","rem","840","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-04-12T03:57:30.000","light","30","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-04-12T03:58:00.000","deep","600","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-04-12T04:08:00.000","light","3270","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-04-12T05:02:30.000","rem","330","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-04-12T05:08:00.000","light","150","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-04-12T05:10:30.000","wake","240","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-04-12T05:14:30.000","light","240","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-04-12T05:18:30.000","rem","930","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-04-12T05:34:00.000","light","2550","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-04-12T06:16:30.000","deep","570","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-04-12T06:26:00.000","light","240","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-04-12T06:30:00.000","rem","3330","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-04-12T07:25:30.000","light","1500","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-04-12T07:50:30.000","rem","480","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-04-12T07:58:30.000","light","630","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-04-12T08:09:00.000","rem","3570","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-04-12T09:08:30.000","wake","600","","","","","","","","",""
"","","","","","","","","","","","","shortData","","","","","2025-04-12T01:32:30.000","wake","150","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-04-12T01:46:00.000","wake","30","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-04-12T02:11:00.000","wake","30","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-04-12T02:40:30.000","wake","30","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-04-12T03:37:00.000","wake","60","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-04-12T03:46:00.000","wake","120","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-04-12T03:55:00.000","wake","30","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-04-12T04:08:00.000","wake","30","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-04-12T04:34:00.000","wake","60","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-04-12T04:47:30.000","wake","30","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-04-12T04:58:00.000","wake","30","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-04-12T05:07:30.000","wake","30","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-04-12T05:27:00.000","wake","30","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-04-12T05:34:00.000","wake","60","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-04-12T06:00:00.000","wake","30","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-04-12T06:03:00.000","wake","60","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-04-12T06:26:30.000","wake","90","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-04-12T06:33:30.000","wake","30","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-04-12T06:41:00.000","wake","30","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-04-12T06:46:30.000","wake","90","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-04-12T06:50:30.000","wake","30","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-04-12T07:10:00.000","wake","30","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-04-12T07:24:30.000","wake","60","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-04-12T07:48:30.000","wake","30","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-04-12T08:01:00.000","wake","120","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-04-12T08:04:30.000","wake","180","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-04-12T08:24:00.000","wake","30","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-04-12T08:38:00.000","wake","30","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-04-12T08:40:30.000","wake","30","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-04-12T08:54:00.000","wake","30","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-04-12T09:06:30.000","wake","30","","","","","","","","",""
"","","","","","","","","","","","","summary","deep","5","94","38","","","","","","","","","","","",""
"","","","","","","","","","","","","","light","27","190","232","","","","","","","","","","","",""
"","","","","","","","","","","","","","rem","20","155","98","","","","","","","","","","","",""
"","","","","","","","","","","","","","wake","34","57","44","","","","","","","","","","","",""
"2025-04-11","24720000","93","2025-04-11T08:29:30.000","0","True","","","","","","","data","","","","","2025-04-11T01:37:00.000","wake","630","48935490054","auto_detected","0","368","44","0","2025-04-11T01:37:00.000","412","stages"
"","","","","","","","","","","","","","","","","","2025-04-11T01:47:30.000","light","930","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-04-11T02:03:00.000","deep","2310","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-04-11T02:41:30.000","light","450","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-04-11T02:49:00.000","rem","960","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-04-11T03:05:00.000","light","3720","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-04-11T04:07:00.000","rem","480","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-04-11T04:15:00.000","light","330","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-04-11T04:20:30.000","rem","990","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-04-11T04:37:00.000","wake","330","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-04-11T04:42:30.000","rem","390","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-04-11T04:49:00.000","light","4740","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-04-11T06:08:00.000","rem","1080","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-04-11T06:26:00.000","light","3030","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-04-11T07:16:30.000","rem","2220","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-04-11T07:53:30.000","light","1260","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-04-11T08:14:30.000","wake","330","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-04-11T08:20:00.000","light","360","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-04-11T08:26:00.000","wake","210","","","","","","","","",""
"","","","","","","","","","","","","shortData","","","","","2025-04-11T02:41:00.000","wake","30","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-04-11T02:55:30.000","wake","30","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-04-11T03:01:30.000","wake","30","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-04-11T03:23:30.000","wake","90","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-04-11T03:31:00.000","wake","60","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-04-11T04:04:00.000","wake","60","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-04-11T04:16:00.000","wake","30","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-04-11T04:49:00.000","wake","60","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-04-11T05:00:30.000","wake","30","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-04-11T05:21:30.000","wake","30","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-04-11T05:41:30.000","wake","30","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-04-11T06:01:00.000","wake","180","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-04-11T06:07:00.000","wake","60","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-04-11T06:24:00.000","wake","120","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-04-11T06:31:30.000","wake","150","","","","","","","","",""
