"dateOfSleep","duration","efficiency","endTime","infoCode","isMainSleep","levels__data__dateTime","levels__data__level","levels__data__seconds","levels__summary__|","levels__summary__|__count","levels__summary__|__minutes","levels__|","levels__||","levels__||__count","levels__||__minutes","levels__||__thirtyDayAvgMinutes","levels__|__dateTime","levels__|__level","levels__|__seconds","logId","logType","minutesAfterWakeup","minutesAsleep","minutesAwake","minutesToFallAsleep","startTime","timeInBed","type"
"","","","","","","","","","","","","","","","","","2025-03-12T01:03:00.000","wake","60","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-12T01:07:00.000","wake","60","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-12T01:18:30.000","wake","90","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-12T01:42:30.000","wake","30","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-12T01:58:00.000","wake","30","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-12T02:13:30.000","wake","30","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-12T02:22:00.000","wake","30","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-12T02:34:00.000","wake","30","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-12T02:52:00.000","wake","30","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-12T02:57:00.000","wake","30","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-12T03:26:00.000","wake","30","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-12T03:45:30.000","wake","150","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-12T03:54:30.000","wake","60","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-12T04:09:30.000","wake","150","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-12T04:22:30.000","wake","30","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-12T04:55:00.000","wake","30","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-12T05:38:30.000","wake","60","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-12T06:11:00.000","wake","90","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-12T06:19:30.000","wake","30","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-12T06:25:30.000","wake","30","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-12T06:37:00.000","wake","30","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-12T06:47:30.000","wake","30","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-12T07:11:00.000","wake","60","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-12T07:30:30.000","wake","30","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-12T07:40:00.000","wake","30","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-12T07:47:30.000","wake","30","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-12T08:00:00.000","wake","30","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-12T08:34:30.000","wake","30","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-12T08:40:00.000","wake","30","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-12T08:45:30.000","wake","30","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-12T08:49:30.000","wake","60","","","","","","","","",""
"","","","","","","","","","","","","summary","deep","5","94","62","","","","","","","","","","","",""
"","","","","","","","","","","","","","light","34","278","231","","","","","","","","","","","",""
"","","","","","","","","","","","","","rem","16","169","139","","","","","","","","","","","",""
"","","","","","","","","","","","","","wake","41","50","55","","","","","","","","","","","",""
"2025-03-11","29220000","96","2025-03-11T08:38:30.000","0","True","","","","","","","data","","","","","2025-03-11T00:31:30.000","wake","690","48618597488","auto_detected","0","432","55","0","2025-03-11T00:31:30.000","487","stages"
"","","","","","","","","","","","","","","","","","2025-03-11T00:43:00.000","light","630","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-11T00:53:30.000","deep","450","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-11T01:01:00.000","light","390","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-11T01:07:30.000","deep","1290","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-11T01:29:00.000","light","990","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-11T01:45:30.000","rem","1140","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-11T02:04:30.000","light","2220","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-11T02:41:30.000","deep","390","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-11T02:48:00.000","light","630","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-11T02:58:30.000","wake","210","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-11T03:02:00.000","light","360","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-11T03:08:00.000","rem","1320","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-11T03:30:00.000","light","900","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-11T03:45:00.000","wake","420","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-11T03:52:00.000","light","240","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-11T03:56:00.000","deep","1200","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-11T04:16:00.000","light","30","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-11T04:16:30.000","wake","330","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-11T04:22:00.000","light","450","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-11T04:29:30.000","deep","600","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-11T04:39:30.000","light","1680","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-11T05:07:30.000","rem","1560","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-11T05:33:30.000","light","2970","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-11T06:23:00.000","rem","2850","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-11T07:10:30.000","light","2640","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-11T07:54:30.000","rem","1770","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-11T08:24:00.000","light","870","","","","","","","","",""
"","","","","","","","","","","","","shortData","","","","","2025-03-11T00:58:00.000","wake","180","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-11T01:04:00.000","wake","60","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-11T01:31:30.000","wake","30","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-11T01:36:30.000","wake","30","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-11T02:05:00.000","wake","60","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-11T02:16:30.000","wake","30","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-11T02:29:30.000","wake","60","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-11T02:32:00.000","wake","30","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-11T02:37:00.000","wake","30","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-11T02:51:00.000","wake","30","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-11T03:04:00.000","wake","60","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-11T03:11:30.000","wake","30","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-11T03:14:30.000","wake","30","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-11T03:19:00.000","wake","60","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-11T04:40:00.000","wake","60","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-11T05:05:00.000","wake","30","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-11T05:16:30.000","wake","30","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-11T05:22:00.000","wake","30","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-11T05:32:00.000","wake","30","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-11T05:56:00.000","wake","30","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-11T06:22:00.000","wake","60","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-11T07:09:00.000","wake","90","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-11T07:12:00.000","wake","120","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-11T07:31:30.000","wake","30","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-11T07:47:00.000","wake","120","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-11T08:06:30.000","wake","30","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-11T08:25:00.000","wake","60","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-11T08:29:00.000","wake","150","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-11T08:37:00.000","wake","90","","","","","","","","",""
"","","","","","","","","","","","","summary","deep","5","62","0","","","","","","","","","","","",""
"","","","","","","","","","","","","","light","32","231","0","","","","","","","","","","","",""
"","","","","","","","","","","","","","rem","12","139","0","","","","","","","","","","","",""
